MP2D + OH => MP2DMJ + H2O	2160
MP2D + OH => C2H3 + CO + CH2O + H2O	2163
MB3J => C3H6 + CH3OCO	2174
MB4J => C2H4 + ME2J	2186
MB-C5H10O2 <=> BAOJ + CH3:High	2189
MB-C5H10O2 <=> BAOJ + CH3:Low	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_1	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_2	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_3	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_4	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_5	2189
MB-C5H10O2 <=> ME2J + C2H5:High	2190
MB-C5H10O2 <=> ME2J + C2H5:Low	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_1	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_2	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_3	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_4	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_5	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_6	2190
MB-C5H10O2 + HO2 <=> H2O2 + MB3J	3983
MB-C5H10O2 + OH <=> H2O + MBMJ	2194
MB-C5H10O2 + HO2 <=> H2O2 + MB4J	3982
MB-C5H10O2 + HO2 <=> H2O2 + MB2J	3980
MB-C5H10O2 + OH <=> H2O + MB3J	2208
MB-C5H10O2 + O2 => HO2 + MBMJ	2210
MB-C5H10O2 + HO2 <=> H2O2 + MBMJ	3981
MB-C5H10O2 + OH <=> H2O + MB4J	2219
MB-C5H10O2 + O2 => HO2 + MB2J	2222
MB-C5H10O2 + H => H2 + MB4J	2225
MB-C5H10O2 + H => H2 + MB2J	2229
MB-C5H10O2 + CH3 => CH4 + MBMJ	2230
MB-C5H10O2 + OH <=> H2O + MB2J	2232
MB-C5H10O2 + H => H2 + MB3J	2203
MB3OO <=> MB3J + O2:High	2240
MB3OO <=> MB3J + O2:Low	2240
MB3OO <=> MB3J + O2:PLOG_1	2240
