#Data_structure:											
Sr	a	b	c	Ox	bg1	P	T	Pi	Ti	RCM(ms)	RCM'(ms)
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	665 	1.586	413.15	57	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	685 	1.41	413.15	31.2	24.6
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	701 	1.287	413.15	21.9	14.46
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	715 	1.184	413.15	16	7.64
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	733 	1.072	413.15	13.5	4.14
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	749 	0.985	413.15	12.4	2.44
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	767 	0.895	413.15	12.7	1.34
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	785 	0.809	413.15	14.3	1.04
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	804 	0.736	413.15	17.5	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	822 	0.67	413.15	19.5	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	842 	0.607	413.15	18.4	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	10	862 	0.549	413.15	14.6	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	664 	2.359	413.15	38.6 	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	686 	2.099	413.15	20.9 	
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	702 	1.92	413.15	13.5 	10.5 
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	716 	1.77	413.15	8.6 	5.5 
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	733 	1.614	413.15	5.9 	2.4 
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	749 	1.469	413.15	5.1 	1.2 
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	767 	1.342	413.15	5.1 	0.9 
RP3_PHI_0.5	0.002891	0.001274	0.001687	0.2088	0.7853	15	782 	1.23	413.15	5.3 	
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	641 	1.634	413.15	65.2 	
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	654 	1.491	413.15	34.5 	
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	670 	1.34	413.15	21.4 	
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	687 	1.213	413.15	11.5 	9.8 
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	701 	1.11	413.15	7.8 	6.1 
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	717 	1	413.15	5.3 	3.9 
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	731 	0.92	413.15	4.3 	2.2 
RP3_PHI_1.0	0.005876	0.002549	0.003375	0.2075	0.7807	10	746 	0.84	413.15	3.7 	1.0 
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	623 	1.66	413.15	141.6	
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	641 	1.46	413.15	59.9	
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	657 	1.305	413.15	32.9	
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	671 	1.179	413.15	18.7	
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	689 	1.04	413.15	11.1	9.34
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	710 	0.9	413.15	5.9	4.16
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	724 	0.824	413.15	4.2	2.52
RP3_PHI_1.5	0.008765	0.003802	0.005034	0.2063	0.7761	10	740 	0.745	413.15	3.3 	1.9 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	666 	1.59	413.15	66.7 	47.2 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	681 	1.457	413.15	49.8 	29.4 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	695 	1.345	413.15	39.6 	18.2 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	711 	1.229	413.15	34.6 	11.8 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	727 	1.128	413.15	32.4 	7.0 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	743 	1.028	413.15	33.8 	3.9 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	755 	0.965	413.15	35.3 	3.2 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	773 	0.876	413.15	41.7 	1.8 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	791 	0.796	413.15	47.6 	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	10	812 	0.715	413.15	56.7 	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	666 	2.385	413.15	41.7 	34.3 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	681 	2.179	413.15	27.7 	20.0 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	695 	2.013	413.15	19.9 	11.9 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	711 	1.84	413.15	16.0 	7.4 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	727 	1.69	413.15	13.1 	3.6 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	743 	1.546	413.15	11.8 	1.6 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	760 	1.402	413.15	13.4 	0.6 
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	781 	1.26	413.15	14.1 	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	801 	1.133	413.15	16.7 	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	15	824 	1.017	413.15	18.9 	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	675 	3.018	413.15	24	19.78
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	691 	2.755	413.15	16	11.86
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	707 	2.533	413.15	11.3	6.94
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	723 	2.298	413.15	9.4	3.84
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	741 	2.074	413.15	8.1	1.84
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	761 	1.869	413.15	7.7	1.08
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	782 	1.672	413.15	8.4	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	801 	1.51	413.15	9.7	
RP3_PHI_1.0	0.002891	0.001274	0.001687	0.1044	0.8897	20	827 	1.326	413.15	10.0 	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	667 	1.591	413.15	111.3 	62.7 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	687 	1.415	413.15	83.2 	35.5 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	701 	1.301	413.15	73.7 	23.1 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	717 	1.193	413.15	73.0 	14.9 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	731 	1.1	413.15	72.7 	11.9 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	747 	1.011	413.15	76.6 	8.5 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	762 	0.93	413.15	83.9 	6.9 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	782 	0.842	413.15	100.6 	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	805 	0.746	413.15	122.1 	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	10	825 	0.677	413.15	128.7 	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	666 	2.396	413.15	56.5	40.3
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	687 	2.122	413.15	39.8	21.7
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	703 	1.932	413.15	32.3	13.7
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	717 	1.796	413.15	27.7	8.2
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	732 	1.645	413.15	27.5	5.8
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	748 	1.507	413.15	26.7	3.8
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	762 	1.402	413.15	27.2	2.1
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	783 	1.255	413.15	30.2	1.8
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	806 	1.118	413.15	34.4	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	15	824 	1.104	413.15	39.5	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	676 	3.027	413.15	34.3 	26.4 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	687 	2.831	413.15	27.0 	18.6 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	701 	2.603	413.15	19.7 	11.1 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	715 	2.413	413.15	16.6 	7.4 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	733 	2.187	413.15	13.8 	3.9 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	747 	2.02	413.15	13.3 	2.4 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	763 	1.861	413.15	13.5 	1.7 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	778 	1.719	413.15	14.4 	1.4 
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	791 	1.6	413.15	15.3 	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	809 	1.462	413.15	16.5 	
RP3_PHI_1.5	0.002891	0.001274	0.001687	0.0696	0.9245	20	826 	1.348	413.15	18.5 	
