"time(s), volume(cm3)",
0,9.884050764
0.0004,9.884097764
0.0008,9.884003765
0.0012,9.884426776
0.0016,9.885413967
0.002,9.886424902
0.0024,9.886895188
0.0028,9.886636524
0.0032,9.885931159
0.0036,9.885061372
0.004,9.883956766
0.0044,9.882406107
0.0048,9.880527285
0.0052,9.878884004
0.0056,9.878133004
0.006,9.878414613
0.0064,9.879048303
0.0068,9.879142191
0.0072,9.878297273
0.0076,9.877077135
0.008,9.876467199
0.0084,9.876912913
0.0088,9.877992205
0.0092,9.878766652
0.0096,9.878696241
0.01,9.878273805
0.0104,9.878461549
0.0108,9.879775991
0.0112,9.881560533
0.0116,9.882453088
0.012,9.881419621
0.0124,9.878743181
0.0128,9.875646271
0.0132,9.873512607
0.0136,9.872856313
0.014,9.873418844
0.0144,9.874684816
0.0148,9.876443742
0.0152,9.878672772
0.0156,9.881090843
0.016,9.883087386
0.0164,9.884003765
0.0168,9.883698283
0.0172,9.882641018
0.0176,9.881466591
0.018,9.880715129
0.0184,9.880621206
0.0188,9.88113781
0.0192,9.882194698
0.0196,9.883439816
0.02,9.884309269
0.0204,9.884191765
0.0208,9.882899436
0.0212,9.880949947
0.0216,9.879259554
0.022,9.878649301
0.0224,9.879329974
0.0228,9.880785573
0.0232,9.882147719
0.0236,9.882594035
0.024,9.881630991
0.0244,9.879283027
0.0248,9.876021532
0.0252,9.872621946
0.0256,9.869810573
0.026,9.86782032
0.0264,9.866064997
0.0268,9.863445078
0.0272,9.858934228
0.0276,9.852351944
0.028,9.844289888
0.0284,9.835569579
0.0288,9.826519669
0.0292,9.816749193
0.0296,9.805894187
0.03,9.794101172
0.0304,9.782020301
0.0308,9.770111561
0.0312,9.758008764
0.0316,9.744758986
0.032,9.729761807
0.0324,9.713329585
0.0328,9.696310799
0.0332,9.679160469
0.0336,9.661479648
0.034,9.64247724
0.0344,9.621863119
0.0348,9.600122945
0.0352,9.577995603
0.0356,9.55553166
0.036,9.532176386
0.0364,9.50730248
0.0368,9.480917613
0.0372,9.453412442
0.0376,9.425168726
0.038,9.396057736
0.0384,9.365810322
0.0388,9.334495493
0.0392,9.30254845
0.0396,9.270148852
0.04,9.236869701
0.0404,9.201822021
0.0408,9.164505331
0.0412,9.125397379
0.0416,9.08561729
0.042,9.046126604
0.0424,9.006846671
0.0428,8.966729513
0.0432,8.924660192
0.0436,8.880288652
0.044,8.834172123
0.0444,8.787292259
0.0448,8.740127545
0.0452,8.692472923
0.0456,8.643791141
0.046,8.593778148
0.0464,8.542766892
0.0468,8.491141302
0.0472,8.438860083
0.0476,8.385198925
0.048,8.329337465
0.0484,8.271101259
0.0488,8.211173922
0.0492,8.150560501
0.0496,8.08999742
0.05,8.029492727
0.0504,7.968657477
0.0508,7.907131357
0.0512,7.844855419
0.0516,7.781979807
0.052,7.718581292
0.0524,7.654526524
0.0528,7.589557076
0.0532,7.523450878
0.0536,7.456179572
0.054,7.387949263
0.0544,7.319014552
0.0548,7.249498972
0.0552,7.179231328
0.0556,7.107940664
0.056,7.035547145
0.0564,6.962265579
0.0568,6.888501416
0.0572,6.814527978
0.0576,6.740280458
0.058,6.665488391
0.0584,6.589814793
0.0588,6.513062197
0.0592,6.435133692
0.0596,6.356147794
0.06,6.27647522
0.0604,6.196685366
0.0608,6.117213039
0.0612,6.03809784
0.0616,5.958915498
0.062,5.879135313
0.0624,5.798468892
0.0628,5.716924551
0.0632,5.634627555
0.0636,5.551682141
0.064,5.468235639
0.0644,5.384556205
0.0648,5.300952863
0.0652,5.217516918
0.0656,5.134048655
0.066,5.050293104
0.0664,4.966181335
0.0668,4.881867096
0.0672,4.797478055
0.0676,4.713022077
0.068,4.628518776
0.0684,4.54411217
0.0688,4.459960949
0.0692,4.375945498
0.0696,4.291626329
0.07,4.206681742
0.0704,4.121314863
0.0708,4.036222156
0.0712,3.952052676
0.0716,3.868952981
0.072,3.786682966
0.0724,3.705011385
0.0728,3.623977819
0.0732,3.543695874
0.0736,3.464117776
0.074,3.385078786
0.0744,3.306586907
0.0748,3.228848728
0.0752,3.151974296
0.0756,3.075769545
0.076,3.000042482
0.0764,2.925002812
0.0768,2.851197156
0.0772,2.778875169
0.0776,2.707742321
0.078,2.63795266
0.0784,2.571710051
0.0788,2.513896492
0.0792,2.470440961
0.0796,2.445297172
0.08,2.437909034
0.0804,2.442904658
0.0808,2.452428365
0.0812,2.460057376
0.0816,2.463571739
0.082,2.464580633
0.0824,2.465600002
0.0828,2.467645997
0.0832,2.470007514
0.0836,2.471722355
0.084,2.472728321
0.0844,2.473653927
0.0848,2.474895722
0.0852,2.476139179
0.0856,2.476940975
0.086,2.477384686
0.0864,2.478097972
0.0868,2.47952337
0.0872,2.481434433
0.0876,2.483163167
0.088,2.484302901
0.0884,2.485052918
0.0888,2.48588393
0.0892,2.486962999
0.0896,2.488050398
0.09,2.488815324
0.0904,2.489258072
0.0908,2.489704465
0.0912,2.490433633
0.0916,2.491480437
0.092,2.492643979
0.0924,2.493761799
0.0928,2.494786193
0.0932,2.495715574
0.0936,2.496478067
0.094,2.497004166
0.0944,2.497346386
0.0948,2.497701595
0.0952,2.498297119
0.0956,2.499187448
0.096,2.500293491
0.0964,2.501455596
0.0968,2.502560005
0.0972,2.503528684
0.0976,2.504297458
0.098,2.504828185
0.0984,2.50515192
0.0988,2.505422079
0.0992,2.505800753
0.0996,2.506396129
0.1,2.507197889
0.1004,2.508119132
0.1008,2.509060551
0.1012,2.509954602
0.1016,2.510772518
0.102,2.511476163
0.1024,2.512018061
0.1028,2.51237265
0.1032,2.512560217
0.1036,2.512675195
0.104,2.512876457
0.1044,2.51332347
0.1048,2.514086263
0.1052,2.515115673
0.1056,2.516254051
0.106,2.517305989
0.1064,2.518157156
0.1068,2.518766925
0.1072,2.519183422
0.1076,2.519478487
0.108,2.519715287
0.1084,2.519971754
0.1088,2.520321971
0.1092,2.520804809
0.1096,2.52142925
0.11,2.522126286
0.1104,2.522828155
0.1108,2.523452253
0.1112,2.52396643
0.1116,2.524374012
0.112,2.524738392
0.1124,2.525138367
0.1128,2.525629186
0.1132,2.526217344
0.1136,2.526862517
0.114,2.527512542
0.1144,2.528168871
0.1148,2.528850743
0.1152,2.529528625
0.1156,2.53014894
0.116,2.530626093
0.1164,2.530976629
0.1168,2.531298532
0.1172,2.531716685
0.1176,2.532288161
0.118,2.532953213
0.1184,2.533598794
0.1188,2.53414439
0.1192,2.534579496
0.1196,2.534950139
0.12,2.535282113
0.1204,2.535571404
0.1208,2.535819557
0.1212,2.536093642
0.1216,2.536498628
0.122,2.537106378
0.1224,2.537885315
0.1228,2.538707084
0.1232,2.539398863
0.1236,2.539887311
0.124,2.540197346
0.1244,2.540452902
0.1248,2.540741104
0.1252,2.541088755
0.1256,2.541442513
0.126,2.541750974
0.1264,2.542042895
0.1268,2.542382933
0.1272,2.542819196
0.1276,2.543324747
0.128,2.543809857
0.1284,2.544187513
0.1288,2.54447065
0.1292,2.544768275
0.1296,2.545176351
0.13,2.545721472
0.1304,2.546318079
0.1308,2.546861733
0.1312,2.547298706
0.1316,2.547672485
0.132,2.548058459
0.1324,2.548492872
0.1328,2.5489496
0.1332,2.54937428
0.1336,2.5497437
0.134,2.550087033
0.1344,2.550461723
0.1348,2.55089705
0.1352,2.551373251
0.1356,2.55181801
0.136,2.552182157
0.1364,2.552451132
0.1368,2.55267673
0.1372,2.55294212
0.1376,2.553302242
0.138,2.553792583
0.1384,2.554364067
0.1388,2.554945958
0.1392,2.555476493
0.1396,2.555928928
0.14,2.556324784
0.1404,2.55668225
0.1408,2.556990825
0.1412,2.557248072
0.1416,2.557453311
0.142,2.557665691
0.1424,2.557956263
0.1428,2.558365003
0.1432,2.558855465
0.1436,2.559338708
0.144,2.55975709
0.1444,2.560110538
0.1448,2.56044273
0.1452,2.560797404
0.1456,2.561173563
0.146,2.561537323
0.1464,2.561878075
0.1468,2.562209756
0.1472,2.562567012
0.1476,2.562969237
0.148,2.563394041
0.1484,2.563803698
0.1488,2.564174716
0.1492,2.564525433
0.1496,2.564893618
0.15,2.565303807
0.1504,2.56574685
0.1508,2.566178816
0.1512,2.566556734
0.1516,2.566861111
0.152,2.567103889
0.1524,2.567333412
0.1528,2.567595741
0.1532,2.567924967
0.1536,2.568313701
0.154,2.568736384
0.1544,2.569162297
0.1548,2.569564781
0.1552,2.569931498
0.1556,2.570268571
0.156,2.570580842
0.1564,2.570898595
0.1568,2.571230813
0.1572,2.571582646
0.1576,2.571942551
0.158,2.572302825
0.1584,2.572638531
0.1588,2.572933962
0.1592,2.573210174
0.1596,2.573477966
0.16,2.573770776
0.1604,2.57409533
0.1608,2.574464514
0.1612,2.574858545
0.1616,2.575240341
0.162,2.575565554
0.1624,2.575800896
0.1628,2.575967179
0.1632,2.576126265
0.1636,2.576354499
0.164,2.576680818
0.1644,2.577065281
0.1648,2.577416822
0.1652,2.577670102
0.1656,2.577854216
0.166,2.578053859
0.1664,2.578346785
0.1668,2.578726629
0.1672,2.579129352
0.1676,2.579493933
0.168,2.579814938
0.1684,2.580143501
0.1688,2.58049701
0.1692,2.580839012
0.1696,2.581128491
0.17,2.581348389
0.1704,2.581569365
0.1708,2.58188287
0.1712,2.582312621
0.1716,2.582796489
0.172,2.583244436
0.1724,2.583582067
0.1728,2.583845219
0.1732,2.584089526
0.1736,2.584372332
0.174,2.584701142
0.1744,2.585041481
0.1748,2.58536404
0.1752,2.585672323
0.1756,2.58596176
0.176,2.586246262
0.1764,2.586511898
0.1768,2.586774473
0.1772,2.587058129
0.1776,2.587368752
0.178,2.587714039
0.1784,2.588061513
0.1788,2.588369279
0.1792,2.588631417
0.1796,2.588847527
0.18,2.589056373
0.1804,2.589290304
0.1808,2.589559774
0.1812,2.589849324
0.1816,2.590122057
0.182,2.59038563
0.1824,2.59065222
0.1828,2.590970258
0.1832,2.591339439
0.1836,2.591739241
0.184,2.592104655
0.1844,2.592392739
0.1848,2.59260641
0.1852,2.592805464
0.1856,2.593050623
0.186,2.59337036
0.1864,2.593730883
0.1868,2.594095872
0.1872,2.594417991
0.1876,2.59468027
0.188,2.59490485
0.1884,2.595118983
0.1888,2.595353246
0.1892,2.595608389
0.1896,2.59589508
0.19,2.596207194
0.1904,2.59651819
0.1908,2.596818913
0.1912,2.59708804
0.1916,2.597336354
0.192,2.597570909
0.1924,2.597820232
0.1928,2.598100109
0.1932,2.598414913
0.1936,2.598745586
0.194,2.599068845
0.1944,2.599386014
0.1948,2.599687334
0.1952,2.599987814
0.1956,2.600278753
0.196,2.600569897
0.1964,2.600844113
0.1968,2.60111536
0.1972,2.601375992
0.1976,2.601639849
0.198,2.601920775
0.1984,2.602204811
0.1988,2.602488917
0.1992,2.602762653
0.1996,2.603009924
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
